TIME;HOME;AWAY;MATCH_ID;1;X;2;UG_0_2;UG_3_PLUS;UG_4_PLUS;GG;I_GG;GG_3_PLUS
05:00;Kitakyushu;Ryukyu;758;1.73;3.35;4.25;1.75;1.95;3.45;1.85;5.1;2.42
05:00;Kusatsu;Nara Club;768;2.17;3.35;2.85;1.97;1.72;2.9;1.57;4.3;2.03
05:00;Nagano;Azul Claro;767;2.23;3.2;2.9;1.85;1.83;3.2;1.65;4.6;2.18
05:00;Tochigi City;Vanraure;764;2.35;3.0;2.85;1.67;2.03;3.7;1.77;4.95;2.42
05:00;Ulsan Citizen;Yangpyeong;755;3.4;3.15;2.1;1.53;2.32;4.5;2.0;5.8;2.8
05:00;Sejong SA;Yeoncheon;393;1.55;4.2;4.4;2.45;1.47;2.15;1.55;3.85;1.77
06:00;Melbourne City;Perth Glory;799;1.45;4.8;5.7;2.3;1.63;2.55;1.73;4.45;2.05
06:00;Cerezo Osaka;Kawasaki;801;2.6;3.85;2.37;2.7;1.45;2.13;1.4;3.35;1.63
06:00;Jinju Citizen FC;Dangjin Citizen;392;2.35;3.5;2.52;2.28;1.55;2.35;1.5;3.75;1.77
07:30;Suwon City;Jeju Utd;799;1.93;3.8;3.6;2.35;1.6;2.5;1.55;3.9;1.83
07:30;Tianjin Tigers;Changchun Yatai;765;1.77;3.5;4.15;2.0;1.7;2.85;1.65;4.5;2.1
07:30;Shenzhen Juniors FC;Suzhou Dongwu;;2.5;3.2;2.5;1.75;1.98;3.4;1.76;;
07:30;Busan;Gimpo FC;760;2.13;3.2;3.5;1.65;2.1;3.9;1.88;5.3;2.57
07:30;Cheonan City;Ansan Greeners;764;2.45;3.1;2.9;1.67;2.05;3.75;1.8;5.0;2.47
07:30;Cheongju;Bucheon 1995;759;3.9;3.55;1.88;1.75;1.97;3.5;1.83;5.0;2.4
08:00;Nagasaki;Imabari;767;1.85;3.6;3.7;2.07;1.67;2.72;1.6;4.25;1.97
08:00;CS Din. Bucuresti;Tunari;767;2.2;3.25;3.05;1.82;1.87;3.25;1.67;4.65;2.23
08:00;CSC Dumbravita;Campulung;767;1.85;3.5;3.55;2.05;1.67;2.75;1.6;4.3;1.97
08:00;CSM Resita;Poli Iasi;759;1.83;3.4;4.0;1.77;1.92;3.4;1.8;4.95;2.33
08:00;CSM Satu Mare;Steaua Bucuresti;752;6.7;4.25;1.42;1.97;1.72;2.85;1.95;5.2;2.4
08:00;Concordia;Metalul Buzau;759;1.88;3.3;3.85;1.8;1.88;3.3;1.75;4.85;2.28
08:00;Corvinul;Bacau;750;1.15;6.6;14.0;2.55;1.45;2.15;2.25;5.5;2.6
08:00;FC ASA Tg. Mures;CSM Slatina;768;2.25;3.3;2.95;1.85;1.83;3.15;1.65;4.55;2.17
08:00;Selimbar;Ceahlaul;759;1.82;3.45;4.05;1.8;1.9;3.35;1.8;4.95;2.33
08:15;Jablonec B;Teplice B;;2.15;3.45;2.7;2.25;1.53;2.4;1.45;;
08:15;Loko Praha;SK Kladno;;7.6;4.65;1.28;2.32;1.5;2.33;1.88;;
08:15;Motorlet Prague;Slavia Prague U20;;2.35;3.45;2.45;2.15;1.6;2.52;1.48;;
08:30;Persik;PSM Makassar;763;2.4;3.05;2.9;1.65;2.07;3.8;1.82;5.1;2.47
08:35;Sydney FC;C.C. Mariners;799;1.5;4.55;5.35;2.35;1.57;2.47;1.67;4.25;1.97
09:00;Novosibirsk;Alania Vl.;;1.9;3.25;3.7;1.82;1.88;3.1;1.75;;
09:00;Cremonese U20;Inter U20;387;4.5;3.65;1.63;2.05;1.65;2.72;1.67;4.5;2.1
10:00;Botev Vratsa;Septemvri Sofia;756;1.85;3.3;4.4;1.63;2.15;4.0;1.97;5.6;2.68
10:00;Metalist 1925;LNZ Cherkasy;746;2.52;2.9;2.7;1.43;2.55;5.2;2.1;6.3;3.05
10:00;Leiria;Leixoes;761;2.03;3.3;3.55;1.65;2.12;3.9;1.9;5.35;2.6
10:00;Sporting B;Lusitania FC;760;2.18;3.2;3.25;1.65;2.13;3.95;1.88;5.3;2.57
10:00;Fatsa Bld.;Giresunspor;;1.75;3.25;3.7;1.58;2.13;3.75;;;
10:00;BKS Sparta Katowice;Starowice Dolne;;1.47;4.2;5.2;2.32;1.55;2.33;1.65;;
10:00;KS Lipno Steszew;Zks Kluczevia Stargard;;2.8;3.55;2.13;2.26;1.57;2.37;1.5;;
10:00;Wisla Plock II;Warta Sieradz;;3.35;3.65;1.86;2.23;1.58;2.43;1.55;;
10:00;Estoril U23;Benfica U23;387;5.8;5.0;1.4;2.35;1.52;2.35;1.67;4.33;1.97
10:00;Blackburn U21;Manchester City U21;387;6.3;5.3;1.35;3.8;1.22;1.6;1.38;3.05;1.53
10:00;Salyut-Belgorod;Rotor 2;;1.15;6.0;13.0;2.6;1.43;2.08;2.13;;
10:00;Dinamo M. 2;Leningradets;;4.4;3.4;1.71;1.85;1.85;3.05;1.78;;
10:30;Adana Demirspor;FK Vanspor;727;30.0;14.0;1.04;4.7;1.14;1.43;2.27;4.8;2.4
10:30;Sariyer;Manisa FK;761;1.63;4.0;4.8;2.0;1.72;2.85;1.73;4.65;2.17
10:30;Chindia;Voluntari;763;2.12;3.15;3.35;1.7;2.0;3.6;1.8;4.95;2.42
10:30;Santa Clara SAD U19;Academico Viseu U19;;2.2;3.3;2.85;1.85;1.85;3.05;1.68;;
11:00;Bielefeld;Elversberg;801;3.0;3.75;2.23;2.6;1.5;2.25;1.45;3.5;1.7
11:00;Dynamo Dresden;Paderborn;797;3.3;3.75;2.07;2.35;1.6;2.47;1.53;3.8;1.83
11:00;Holstein Kiel;Bochum;800;1.88;4.05;3.7;2.45;1.53;2.35;1.5;3.7;1.77
11:00;Spartak Moscow;Orenburg;793;1.35;5.75;8.25;2.75;1.48;2.17;1.72;4.4;2.0
11:00;Henan SL;Zhejiang Prof.;774;1.83;4.05;3.35;2.9;1.35;1.92;1.33;3.25;1.55
11:00;Naftan;Dinamo Minsk;754;8.0;3.95;1.4;2.03;1.7;2.78;2.03;5.3;2.52
11:00;BFC Daugavpils;Super Nova;765;1.85;3.4;3.6;2.03;1.67;2.75;1.6;4.3;2.0
11:00;Sokol Saratov;Ulyanovsk;758;2.8;3.05;2.57;1.57;2.3;4.4;1.95;5.6;2.75
11:00;Ufa;Neftekhimik;743;2.35;2.8;3.4;1.37;2.9;6.25;2.33;7.0;3.55
11:00;Binh Duong;Hanoi FC;763;4.6;3.75;1.65;2.05;1.67;2.72;1.67;4.5;2.07
11:00;PVF-CAND;Phu Dong FC;756;4.55;3.25;1.77;1.67;2.05;3.8;1.95;5.4;2.6
11:00;Ayutthaya Utd;Chonburi;768;2.2;3.4;3.1;2.03;1.7;2.85;1.57;4.3;2.03
11:00;Umea FC;Varberg;772;3.1;3.75;2.13;2.23;1.63;2.6;1.55;4.05;1.9
11:00;Arendal;FK Jerv;;2.1;3.85;2.65;2.75;1.4;1.97;1.38;;
11:00;Brann 2;Traeff;;3.1;3.75;1.93;2.75;1.4;1.96;1.38;;
11:00;EIK Tonsberg;Sandnes Ulf;;5.0;4.6;1.45;2.8;1.38;1.95;1.5;;
11:00;Eidsvold;Ull/Kisa;;1.96;4.0;2.85;3.4;1.27;1.68;1.28;;
11:00;Follo;Strommen;;5.8;4.9;1.36;3.05;1.33;1.85;1.51;;
11:00;Hoenefoss BK;Asker;;1.23;6.0;7.6;4.1;1.2;1.51;1.43;;
11:00;IL Sandviken;Brattvag;;5.0;4.7;1.43;3.2;1.3;1.76;1.42;;
11:00;Kjelsas;Alta;;1.33;5.2;5.8;3.65;1.25;1.63;1.41;;
11:00;Levanger;Strindheim IL;;1.33;5.0;6.0;3.35;1.28;1.7;1.45;;
11:00;Pors Grenland;Notodden;;2.5;3.55;2.33;2.35;1.53;2.28;1.46;;
11:00;Rana FK;Stjordals Blink;;2.7;3.8;2.11;3.0;1.35;1.83;1.33;;
11:00;Sotra;Lysekloster;;1.43;4.4;5.4;2.38;1.52;2.27;1.66;;
11:00;Tromsdalen;Grorud;;1.96;3.75;3.0;2.95;1.35;1.85;1.33;;
11:00;V. Haugesund;Flekkeroy;;1.48;4.4;4.8;2.7;1.42;2.03;1.52;;
11:00;Ishoj;Naestved;390;3.05;3.3;2.07;1.82;1.85;3.25;1.67;4.65;2.2
11:00;Hopaspor;52 Orduspor;;2.9;3.15;2.06;1.66;2.01;3.45;;;
11:00;Warta Gorzow;MKS Stal Jasien;;1.27;5.2;7.4;;;;;;
11:00;Manchester Utd U21;Tottenham U21;388;1.72;4.25;3.7;3.45;1.27;1.7;1.28;2.8;1.45
11:00;Penza;Strogino M;;2.15;3.15;3.05;1.88;1.83;2.95;1.66;;
11:00;Ryazan;Kvant;;1.25;4.7;10.0;1.95;1.76;2.85;2.33;;
11:00;Mashuk;Dinamo Kirov;;1.63;3.15;5.4;1.73;2.0;3.35;1.92;;
11:00;Tekstilshchik;Volgar Astrakhan;;2.65;2.6;2.9;1.55;2.31;4.0;1.86;;
11:00;Veles Moscow;Tyumen;;2.07;3.0;3.45;1.97;1.75;2.7;1.58;;
11:00;Horsholm-Usserod;Odder;;2.3;3.3;2.68;2.03;1.67;2.78;1.55;;
11:00;IFK Stocksund;Enkopings SK;393;2.85;4.1;2.03;2.95;1.33;1.87;1.32;3.1;1.52
11:00;Sollentuna;United Nordic;389;5.5;4.6;1.45;2.55;1.45;2.15;1.57;3.95;1.83
11:00;Ariana;Olympic;390;1.83;3.8;3.6;2.4;1.5;2.3;1.47;3.75;1.77
11:00;Trollhattan;Jonkopings;389;3.05;3.4;2.15;1.97;1.75;2.9;1.6;4.35;2.05
11:00;Milan U20;Cesena U20;391;2.25;3.8;2.47;2.35;1.5;2.32;1.43;3.65;1.73
11:15;Hutnik Krakow;Zaglebie Sosnowiec;772;2.5;3.7;2.4;2.3;1.55;2.42;1.47;3.75;1.8
11:30;Coventry;Watford;791;1.5;4.6;6.0;2.23;1.65;2.65;1.77;4.65;2.13
11:30;Ipswich;WBA;789;1.77;3.65;4.6;1.85;1.95;3.45;1.88;5.0;2.4
11:30;Portsmouth;Stoke;790;2.7;3.25;2.7;1.75;2.07;3.75;1.82;4.9;2.42
11:30;Bolton;Cardiff;770;2.07;3.55;3.35;2.1;1.65;2.68;1.57;4.2;1.97
11:30;Mansfield;Wigan;761;2.52;3.1;2.9;1.62;2.17;4.05;1.88;5.35;2.6
11:30;Cheltenham Town;Walsall;758;4.3;3.4;1.87;1.75;1.97;3.55;1.85;5.1;2.45
11:30;Fleetwood;Accrington;762;2.03;3.4;3.7;1.83;1.87;3.25;1.72;4.75;2.27
11:30;FC Halifax;York City;767;4.25;3.8;1.75;2.2;1.6;2.55;1.57;4.15;1.93
11:30;Young Lions;Geylang;772;7.5;5.7;1.25;3.95;1.19;1.53;1.48;3.2;1.57
11:30;Foshan Nanshi;Shanghai Jiading;;1.77;3.2;4.3;1.65;2.12;3.7;1.97;;
11:30;Heilongjiang Lava;Dalian Kun City;;2.55;3.0;2.65;1.63;2.15;3.75;1.85;;
11:30;Qingdao Red Lions;Nanjing City;;3.3;3.25;2.0;1.83;1.87;3.1;1.71;;
11:30;Chiangrai Utd;Kanchanaburi City;762;2.3;3.15;3.15;1.7;2.05;3.75;1.8;5.0;2.47
11:30;Harju JK;Narva;764;4.05;3.95;1.7;2.45;1.47;2.23;1.48;3.75;1.75
11:30;Kuressaare;Kalju;766;6.1;4.65;1.4;2.65;1.42;2.07;1.57;3.95;1.83
11:30;Opatija;Bijelo Brdo;752;2.23;2.8;3.1;1.47;2.4;4.85;2.05;6.0;2.95
11:30;VSK Aarhus;Roskilde;385;6.5;4.55;1.35;2.2;1.57;2.5;1.8;4.7;2.17
11:30;Etimesgut Belediyespor;Galata SK;;2.1;2.85;3.1;1.5;2.33;4.2;;;
11:30;Kirikkale Buyuk;Talasgucu;;2.23;2.85;2.85;1.8;1.83;2.9;;;
11:30;Silifke;Osmaniyespor;;1.7;3.45;3.7;;;;;;
11:30;Sunderland U21;Stoke U21;391;1.83;4.15;3.3;3.35;1.27;1.73;1.27;2.85;1.45
11:30;I. Bratislava;Slavia Kosice;765;1.42;4.5;6.2;2.4;1.5;2.3;1.67;4.3;2.0
11:30;Lehota p. V.;Banska Bystrica;755;6.8;4.3;1.4;2.07;1.65;2.7;1.88;4.95;2.3
11:30;Lubovna;Slovan Bratislava B;767;2.15;3.55;2.95;1.95;1.75;2.95;1.6;4.4;2.05
11:30;Puchov;L. Mikulas;768;2.85;3.7;2.13;2.07;1.67;2.72;1.55;4.15;1.95
11:30;Samorin;Malzenice;769;1.82;3.75;3.7;2.13;1.62;2.62;1.57;4.2;1.93
11:30;Lyseng;Sundby;;2.95;3.5;2.07;2.23;1.55;2.47;1.48;;
11:30;Shortan Guzor;Nefchi Fergana;381;8.25;4.3;1.37;1.9;1.8;3.1;2.18;5.8;2.75
12:00;Girona;Oviedo;895;1.8;3.6;4.95;1.75;2.13;3.85;2.0;5.6;2.63
12:00;Cottbus;TSV Havelse;786;1.32;5.75;7.7;2.85;1.37;1.95;1.6;4.0;1.85
12:00;Ingolstadt;Saarbrucken;798;2.33;3.75;2.72;2.5;1.47;2.2;1.4;3.5;1.7
12:00;Mannheim;Munich 1860;793;2.55;3.45;2.63;2.05;1.7;2.78;1.55;4.2;1.97
12:00;Regensburg;Stuttgart II;793;2.45;3.6;2.68;2.05;1.7;2.78;1.55;4.2;1.97
12:00;Verl;Ulm;798;1.97;4.0;3.3;2.45;1.48;2.23;1.43;3.6;1.72
12:00;Amiens;Rodez;796;3.05;3.4;2.28;2.07;1.75;2.9;1.62;4.25;2.03
12:00;Montpellier;Nancy;786;2.13;3.2;3.6;1.73;2.1;3.8;1.9;5.1;2.52
12:00;Cultural Leonesa;Ceuta;782;2.4;3.05;3.2;1.57;2.35;4.5;2.0;5.75;2.8
12:00;Vestmannaeyjar;KA Akureyri;777;2.37;3.9;2.55;2.85;1.37;1.97;1.33;3.2;1.57
12:00;Algeciras;Alcorcon;753;2.33;2.85;3.0;1.47;2.45;4.95;2.05;6.1;2.95
12:00;Bali United;Persita;767;1.7;3.75;4.25;2.1;1.65;2.68;1.62;4.35;2.0
12:00;Prachuap;Nakhon Ratchasima;760;1.72;3.65;4.65;1.8;1.9;3.35;1.85;5.1;2.4
12:00;Aalborg;Lyngby;770;2.37;3.5;2.75;2.15;1.62;2.6;1.52;4.0;1.9
12:00;Aarhus Fremad;Esbjerg;770;1.85;3.75;3.8;2.25;1.57;2.47;1.53;4.0;1.87
12:00;Hobro;Hillerod;770;2.55;3.4;2.6;1.85;1.85;3.2;1.67;4.6;2.18
12:00;Agia Napa;Paeek;;3.25;3.2;2.05;;;;;;
12:00;Iraklis Gerolakkou;Dighenis;;6.6;4.4;1.37;2.0;1.73;2.8;1.91;;
12:00;Nea Salamina Famagusta;Halkanoras;;1.17;6.4;10.0;2.5;1.47;2.2;2.08;;
12:00;Skeid;Raufoss;770;3.8;3.8;1.85;2.25;1.57;2.47;1.53;4.0;1.87
12:00;AB Copenhagen;Brabrand;384;1.18;6.1;10.0;3.25;1.28;1.75;1.7;3.9;1.9
12:00;Hellerup;Skive IK;390;2.12;3.15;3.1;1.77;1.9;3.4;1.72;4.8;2.3
12:00;Ceska Lipa;Velvary;;1.17;6.1;9.25;3.6;1.22;1.62;1.57;;
12:00;GKS Jastrzebie;Podbeskidzie;761;4.55;3.85;1.65;1.95;1.75;2.95;1.73;4.7;2.2
12:00;Aliaga;Yeni Mersin;379;1.08;7.9;19.0;2.9;1.33;1.88;2.52;5.75;2.85
12:00;Altinordu;Karacabey Bld;387;3.25;3.1;2.1;1.7;2.0;3.6;1.77;4.95;2.42
12:00;Inegolspor;Kepez Bld.;384;1.37;4.35;6.6;2.17;1.6;2.52;1.83;4.8;2.2
12:00;Ayvalikgucu;Efeler 09;;2.36;3.15;2.46;1.96;1.7;2.65;;;
12:00;Bulvarspor;Edirnespor;;1.36;4.1;5.8;2.17;1.56;2.38;;;
12:00;Bursa Nilufer FK;Bursaspor;;2.21;3.15;2.65;1.75;1.9;3.2;;;
12:00;Kucukcekmece;Yalova Yesilovaspor;;2.15;2.95;2.9;;;;;;
12:00;Silivrispor;Cankaya FK;;1.98;3.2;3.05;;;;;;
12:00;Usakspor;Tire;;1.68;3.35;3.85;1.88;1.76;2.85;;;
12:00;Avia Swidnik;Star Starachowice;;1.67;4.0;3.8;2.65;1.43;2.05;1.45;;
12:00;Elana Torun;Pogon Szczecin II;;1.67;3.9;3.9;2.43;1.5;2.21;1.51;;
12:00;Leicester U21;Southampton U21;393;2.2;3.95;2.6;3.25;1.28;1.75;1.27;2.8;1.45
12:00;Znamya Truda;Lipetsk;;1.88;3.2;3.8;1.97;1.75;2.75;1.63;;
12:00;BK Frem;Holbaek;;2.85;3.15;2.27;1.8;1.88;3.3;1.7;;
12:00;Bronshoj;Vejgaard;;1.67;3.75;4.15;2.2;1.57;2.47;1.57;;
12:00;FA 2000;Vanlose;;2.15;3.25;2.95;1.95;1.73;2.9;1.6;;
12:00;Ljungskile;Rosengard;387;1.4;5.1;5.6;2.5;1.47;2.2;1.6;4.1;1.87
12:00;Kottern;Ismaning;;2.65;3.7;2.17;2.3;1.55;2.35;1.5;;
12:00;SV Heimstetten;Landsberg;;3.8;4.0;1.67;2.95;1.35;1.85;1.38;;
12:00;Schalding;Erlbach;;2.6;3.9;2.13;2.85;1.37;1.92;1.36;;
12:00;TUS Geretsried;FC Sturm Hauzenberg;;2.37;3.7;2.4;2.48;1.48;2.17;1.43;;
12:00;Auerbach;Sandersdorf;;2.55;3.6;2.27;2.33;1.53;2.3;1.47;;
12:00;Bischofswerdaer;1. FC Lok Stendal;;2.18;3.4;2.8;1.95;1.76;2.85;1.63;;
12:00;Freital;1. SC 1911 Heiligenstadt;;1.27;4.7;9.2;2.32;1.55;2.31;1.93;;
12:00;Grimma;VfB Empor Glauchau;;2.8;3.4;2.18;1.95;1.76;2.85;1.63;;
12:00;RSV Eintracht;Einheit Wernigerode;;1.52;4.4;4.5;3.0;1.35;1.85;1.43;;
12:00;Meppen II;Delmenhorst;;2.7;4.0;2.06;3.0;1.35;1.85;1.33;;
12:00;RW Koblenz;SF Eisbachtal;;2.15;3.9;2.6;3.0;1.35;1.85;1.33;;
12:00;Wormatia Worms;TUS Koblenz 1911;;2.08;4.4;2.5;4.9;1.13;1.38;1.17;;
12:00;Heider SV;Todesfelde;;3.5;4.6;1.65;5.2;1.13;1.36;1.18;;
12:00;SV Eutin 08;Kaltenkirchener Turnerschaft;;2.75;4.4;1.93;5.4;1.12;1.33;1.15;;
12:00;Union Neumunster;Hohenwestedt;;1.42;4.8;5.0;3.7;1.23;1.6;1.35;;
12:00;Araz;Sabah;757;3.3;3.15;2.12;1.55;2.25;4.33;1.95;5.6;2.72
12:00;Reggiana U19;Entella U19;389;4.0;3.5;1.75;2.03;1.67;2.72;1.7;4.45;2.03
12:00;Young Boys II;Lausanne II;771;2.35;3.75;2.4;2.85;1.35;1.9;1.32;3.15;1.53
12:30;Austria Salzburg;Austria Vienna II;793;2.1;3.5;3.25;2.1;1.7;2.8;1.6;4.3;2.03
12:30;Slavia Sofia;Cherno More;763;3.25;3.15;2.25;1.7;2.03;3.7;1.8;5.0;2.45
12:30;Puskas Ac.;MTK Budapest;796;1.75;4.05;3.95;2.5;1.47;2.2;1.47;3.7;1.73
12:30;Karpaty Lviv;Rukh Lviv;756;1.65;3.35;4.65;1.67;2.03;3.7;2.0;5.45;2.63
12:30;Kromeriz;Jihlava;770;2.45;3.25;2.68;1.87;1.82;3.15;1.65;4.55;2.15
12:30;Pribram;Chrudim;768;2.27;3.15;3.0;1.85;1.85;3.2;1.67;4.6;2.18
12:30;Taborsko;Slavia Prague B;762;1.75;3.45;4.4;1.87;1.82;3.15;1.75;4.8;2.25
12:30;Bielsko-Biala;Ol. Grudziadz;771;2.45;3.45;2.57;2.23;1.57;2.47;1.48;3.85;1.83
12:30;Brescia;Albinoleffe;747;1.33;4.1;8.75;1.7;2.0;3.6;2.52;6.75;3.3
12:30;Guidonia;Torres;755;2.45;2.9;2.8;1.5;2.35;4.55;1.97;5.75;2.8
12:30;Juventus U23;Pontedera;758;1.72;3.4;4.35;1.72;1.95;3.5;1.88;5.2;2.47
12:30;Ternana;Arezzo;751;2.8;2.8;2.52;1.47;2.45;4.95;2.05;6.1;3.0
12:30;Atalanta U23;Picerno;765;1.55;3.95;4.7;2.12;1.62;2.6;1.65;4.45;2.03
12:30;Cavese;Crotone;761;3.3;3.3;2.0;1.77;1.9;3.4;1.73;4.85;2.3
12:30;LKS Lomza;Swit Mazowiecki;;1.66;3.8;4.1;2.25;1.58;2.4;1.58;;
12:30;Preussen Munster 2;Arminia Bielefeld II;;1.82;4.5;2.95;5.2;1.13;1.36;1.17;;
12:30;Cittadella U19;Sudtirol U19;391;2.4;3.3;2.57;2.0;1.7;2.75;1.6;4.25;1.97
12:30;Padova U19;Venezia U19;391;2.75;3.35;2.23;2.07;1.65;2.63;1.57;4.1;1.93
12:45;Arka Gdynia;Piast Gliwice;790;2.63;3.2;2.75;1.72;2.12;3.85;1.85;5.0;2.5
12:55;Nizwa;Dhofar;381;5.6;3.9;1.48;2.05;1.67;2.75;1.77;4.8;2.23
12:55;Al Bataeh;Shabab Al-Ahli Dubai;754;7.3;4.5;1.37;2.07;1.67;2.72;1.95;5.1;2.37
12:55;Khorfakkan;Ittihad Kalba;768;3.05;3.35;2.18;2.0;1.72;2.85;1.6;4.3;2.03
13:00;Parma;Como;894;4.15;3.45;1.92;1.73;2.1;3.8;1.9;5.3;2.5
13:00;Udinese;Lecce;871;1.92;3.35;4.3;1.6;2.35;4.5;2.07;6.0;2.85
13:00;IMT;OFK Beograd;796;2.4;3.5;2.57;2.37;1.52;2.32;1.42;3.65;1.72
13:00;Radnicki 1923;TSC;787;1.75;3.45;4.05;2.03;1.7;2.8;1.62;4.45;2.03
13:00;Avellino;Spezia;778;2.85;2.95;2.78;1.55;2.45;4.85;2.07;5.8;2.9
13:00;Entella;Pescara;782;1.77;3.4;5.1;1.65;2.3;4.33;2.17;5.9;2.9
13:00;Monza;Reggiana;783;1.57;3.9;6.4;1.85;2.0;3.55;2.1;5.6;2.68
13:00;Sampdoria;Frosinone;785;2.42;3.0;3.3;1.6;2.37;4.55;2.03;5.7;2.8
13:00;Sudtirol;Cesena;789;2.9;3.05;2.65;1.67;2.23;4.15;1.93;5.3;2.63
13:00;Otelul;U. Cluj;781;2.75;2.8;2.85;1.6;2.35;4.45;2.0;5.5;2.75
13:00;Djurgarden;Varnamo;794;1.25;6.3;9.5;3.15;1.37;1.9;1.7;4.05;1.9
13:00;Dukla Prague;Slovacko;783;2.35;3.15;3.25;1.6;2.3;4.35;1.95;5.6;2.72
13:00;Hradec Kralove;Teplice;786;1.83;3.65;4.4;1.8;2.0;3.6;1.87;5.2;2.42
13:00;Mlada Boleslav;Karvina;797;2.05;3.85;3.3;2.45;1.53;2.35;1.47;3.75;1.77
13:00;Zlin;Pardubice;786;2.15;3.35;3.45;1.8;2.0;3.55;1.77;5.0;2.37
13:00;Slavia Mozyr;Neman;761;2.32;2.8;3.3;1.65;2.1;3.9;1.85;5.2;2.57
13:00;FK Liepaja;Jelgava;766;1.85;3.55;3.45;2.05;1.67;2.75;1.57;4.25;1.97
13:00;Connahs Q.;Haverfordwest;756;1.47;3.95;5.9;2.0;1.7;2.8;1.85;4.95;2.3
13:00;Radomlje;Koper;768;4.15;3.75;1.75;2.03;1.72;2.85;1.67;4.5;2.1
13:00;Pendikspor;Serik Bld;764;1.55;4.15;5.35;2.18;1.6;2.57;1.67;4.5;2.05
13:00;Pacos Ferreira;Portimonense;767;2.55;3.35;2.6;1.75;2.0;3.6;1.77;4.9;2.37
13:00;Jarun;Karlovac;753;3.15;2.9;2.17;1.5;2.3;4.5;1.97;5.7;2.78
13:00;Brage;Helsingborg;772;2.45;3.7;2.63;2.23;1.63;2.6;1.53;4.0;1.88
13:00;Oddevold;Ostersund;767;1.97;3.55;3.7;2.0;1.8;3.0;1.67;4.55;2.12
13:00;Sandviken;Utsiktens;771;1.95;3.65;3.65;2.15;1.67;2.72;1.6;4.25;1.97
13:00;Sundsvall;Kalmar;761;6.9;4.4;1.45;2.1;1.7;2.78;1.9;5.0;2.33
13:00;Guarani U20;Sao Paulo U20;;3.05;3.3;2.08;;;;;;
13:00;Blekitni Stargard;Pogon NS;;1.41;4.4;5.8;2.33;1.53;2.33;1.7;;
13:00;Cracovia II;Wisla II Krakow;;1.57;4.3;4.1;3.0;1.35;1.85;1.41;;
13:00;MKS Viktoria Wrzesnia;Unia Swarzedz;;3.3;3.55;1.91;2.08;1.67;2.6;1.6;;
13:00;Siarka;Stal Krasnik;;1.76;3.65;3.75;2.1;1.65;2.6;1.62;;
